0,725109.9
1,685633.4
2,748600
3,793795.9
4,786728.7
5,808377.1
6,798346.7
7,808895.1
8,821836.5
9,844188.4
10,906356.5
11,880023.4
12,993754
13,1049742.9
14,1034402.9
15,997437
16,937673
17,963589.2
18,1035326
19,966564.4
20,1038850.9
21,923892.8
22,921375
23,909190.6
24,898210.4
25,1032774.4
26,947736.5
27,1010368.1
28,1075215.5
29,1026502.4
30,1261462.8
31,974870.4
32,1077038.3
33,1063942.5
34,1017603.2
35,1188531.5
36,1090271.6
37,1045579.6
38,1149038.6
39,1141427.3
40,1292243.6
41,1056770.2
42,1189248.5
43,1091324.9
44,1042425
45,1184704.4
46,1049923.4
47,1006204
48,1061134.5
49,964099.1
50,1091416.8
51,871907.8
52,888541
53,914715.7
54,821451.5
55,813950.5
56,725086.2
57,695515.7
58,701525.6
59,631010
60,719481.7
61,543486.8
62,542308.3
63,519095.7
64,441024.6
65,451641.6
66,387708.3
67,377081.3
68,389373
69,327548.3
70,370374.5
71,309595.1
72,340128
73,304125.8
74,283415.9
75,264626
76,247418.2
77,218641.5
78,232663.5
79,160035.4
80,177510.4
81,128468.3
82,137585.9
83,114155.6
84,104943.2
85,77525.3
86,64369
87,59526.9
88,43224.3
89,36295.3
90,32530.5
91,18587.7
92,19360.4
93,16644.5
94,12913.7
95,8723.8
96,7780.7
97,5688.1
98,4703.4
99,3937